nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
141960,0.00688185411603593,10.3206524626061,8,4,6313,8847,2535,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,2.71803007972179e-07,2.71473535149346e-06,117.009015995847,0,0,-999,-999,
141960,0.00341459836962169,25.2001346159494,8,5,6313,8847,2535,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.34861636447283e-07,1.34698160537345e-06,58.05685335867,0,0,-999,-999,
141960,0.00174704788216395,44.37215173646,8,6,6313,8847,2535,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,6.90007171667728e-08,6.89170762194852e-07,29.7042555891001,0,0,-999,-999,
141960,0.000493306363036491,149.144288056543,8,7,6313,8847,2535,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.94834344152543e-08,1.94598170823073e-07,8.38746232485357,0,0,-999,-999,
141960,0.000132805104686267,314.809991228861,8,8,6313,8847,2535,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,5.2452182680937e-09,5.23886014541486e-08,2.25802441559405,0,0,-999,-999,
141960,3.52503554636066e-05,437.949582664993,8,9,6313,8847,2535,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.3922341981605e-09,1.3905465666117e-08,0.599345661322487,0,0,-999,-999,
141960,9.91093483380086e-07,88.3042208444571,8,10,6313,8847,2535,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,3.9143839061718e-11,3.90963898769265e-10,0.0168511089155431,0,0,-999,-999,
141960,2.81571534092707e-09,5.41892136326531,8,11,6313,8847,2535,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.11208387500406e-13,1.11073583468523e-12,4.78743193056908e-05,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,12,6313,8847,2535,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,1.93153609133573e-09,2.44003512797097,8,13,6313,8847,2535,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,7.62871910359944e-14,7.61947176069322e-13,3.28410241770487e-05,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,14,6313,8847,2535,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,0.999999999999998,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
144495,3.2444271878746e-96,0,8,15,6313,8847,2535,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,0.999999999999998,1.2589254117909e-100,1.27985293407282e-99,5.51635106357139e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,16,6313,8847,2535,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,17,6313,8847,2535,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,18,6313,8847,2535,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,19,6313,8847,2535,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,0.999999999999998,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,20,6313,8847,2535,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,21,6313,8847,2535,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,22,6313,8847,2535,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
141960,3.18750741264877e-96,0,8,23,6313,8847,2535,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,0.999999999999998,1.25892541179091e-100,1.25739937382594e-99,5.41957297473687e-92,0,0,-999,-999,
139425,3.13058763742294e-96,0,8,24,6313,8847,2535,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,7000.12271496477,7999.71550343651,06/11/2021 07:42:05.166,06/11/2021 09:35:24.377,10.3584169077902,-116.562244131537,10.3622689946121,-116.555948904451,1,1.25892541179093e-100,1.23494581357907e-99,5.32279488590235e-92,0,0,-999,-999,
107616,0.00116793263560698,462.678520355164,9,1,8848,10735,1888,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,6.08493209057321e-08,6.18608387503699e-07,26.6629152888753,0,0,-999,-999,
105728,0.00395566191034209,267.336004487432,9,2,8848,10735,1888,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,2.09770269299056e-07,2.09515991013882e-06,90.3044192887619,0,0,-999,-999,
105728,0.0103453482345237,7.43930136179512,9,3,8848,10735,1888,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,5.48617787449099e-07,5.47952766659095e-06,236.175559447114,0,0,-999,-999,
105728,0.00832212477310367,11.6659168803746,9,4,8848,10735,1888,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,4.41325470771421e-07,4.40790507049982e-06,189.987077237031,0,0,-999,-999,
105728,0.00288954627309512,26.2928709789129,9,5,8848,10735,1888,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.53233747877818e-07,1.5304800175292e-06,65.9659000476344,0,0,-999,-999,
105728,0.000644822441873933,72.3653643840407,9,6,8848,10735,1888,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,3.41951815771515e-08,3.41537310314583e-07,14.7207515398481,0,0,-999,-999,
105728,0.000112957990648444,265.041856829063,9,7,8848,10735,1888,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,5.99020559766577e-09,5.9829444199388e-08,2.57873548870889,0,0,-999,-999,
105728,3.14601000083593e-05,452.049832576874,9,8,8848,10735,1888,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.66834117791377e-09,1.66631885637496e-08,0.718207502666871,0,0,-999,-999,
105728,3.79915360773799e-06,227.448538000553,9,9,8848,10735,1888,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,2.01470573943656e-10,2.01226356342055e-09,0.0867314669736054,0,0,-999,-999,
105728,2.2157927818558e-07,46.1766481860265,9,10,8848,10735,1888,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.17504341649006e-11,1.17361905818633e-10,0.00505846770945127,0,0,-999,-999,
105728,1.22438406437555e-09,5.60438773744922,9,11,8848,10735,1888,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,6.49295568557121e-14,6.48508508673489e-13,2.7951653712055e-05,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,12,8848,10735,1888,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,13,8848,10735,1888,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,14,8848,10735,1888,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,0.999999999999998,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
107616,2.41636233953005e-96,0,9,15,8848,10735,1888,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,0.999999999999998,1.25892541179119e-100,1.27985293407312e-99,5.51635106357268e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,16,8848,10735,1888,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,17,8848,10735,1888,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,18,8848,10735,1888,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,19,8848,10735,1888,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,0.999999999999998,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,20,8848,10735,1888,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,21,8848,10735,1888,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,22,8848,10735,1888,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
105728,2.37397001778395e-96,0,9,23,8848,10735,1888,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,0.999999999999998,1.25892541179121e-100,1.25739937382624e-99,5.41957297473816e-92,0,0,-999,-999,
103840,1.90980204037931e-07,2.91487952783711,9,24,8848,10735,1888,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,8000.06292392716,8770.31514110733,06/11/2021 09:35:27.046,06/11/2021 10:59:43.174,10.3622194989248,-116.555945864269,10.3639101957402,-116.549882248987,1,1.03118944919142e-11,1.01154769087887e-10,0.0043599166997068,0,0,-999,-999,
